"geneID"	"HL_1mMNO3_1"	"HL_1mMNO3_2"	"HL_1mMNO3_3"	"HL_10mMNO3_1"	"HL_10mMNO3_2"	"HL_10mMNO3_3"	"LL_1mMNO3_1"	"LL_1mMNO3_2"	"LL_1mMNO3_3"	"LL_10mMNO3_1"	"LL_10mMNO3_2"	"LL_10mMNO3_3"
"126"	"Cz01g04090"	4.99131039649567	4.99103644750308	5.02555787664654	5.92604291975758	5.80774212544033	5.83877161195752	5.20918499455687	5.40945448847456	5.21733823135193	6.10494183598685	6.10688897717115	6.19187960630964
"127"	"Cz01g04100"	6.14520189831235	6.05683758807798	6.00809921036029	6.05683758807798	5.97154966180217	6.09882573109413	6.45559689078335	6.30494633313966	6.30012125849646	6.48699842574573	6.13285959675314	6.04247766148051
"128"	"Cz01g04110"	4.75862686991674	4.71262433266163	4.50894227748756	4.90859921984854	4.71784562574581	4.76106681934956	5.027138130744	5.00877455710112	4.8216487999786	4.99392567807732	4.64322968312611	4.69545949123852
"129"	"Cz01g04120"	4.32807169220015	4.30249781770483	4.2274131058651	4.36420112612855	4.3742455899734	4.42076663178134	4.15957911900793	3.95553078717842	4.48231629266062	4.30317359671073	4.33707581899702	4.3884336003153
"130"	"Cz01g04130"	3.90749578996843	3.80050242721138	3.71313833462172	4.2145017807221	4.09585619931164	4.01154231053287	4.12927980311294	3.98320617165516	4.05054820186074	4.09222900623816	4.19633950344324	4.10431568731032
"131"	"Cz01g04140"	0.852129035551198	0.682694965755056	0.826707520474246	0.670019608697101	0.407909904761078	0.502803250012442	0.597189982629558	0.43273467341102	0.734935368695837	0.468004868253872	0.396884103854808	0.211792967130407
"132"	"Cz01g04150"	6.59351779385108	6.54275004973812	6.55488778324986	6.55895841635895	6.5917929037206	6.5054689251514	6.63533368196871	6.54355782599637	6.5144790810479	6.1902636029501	6.19781726461867	6.32617479437859
"133"	"Cz01g04160"	6.26635622000283	6.11395289686748	6.36629134432567	6.24303481162745	6.29735435599021	6.18337992932943	6.29201095914161	6.19621040277892	6.20827763979549	5.84991555881449	6.08045417625049	6.12145746577818
"134"	"Cz01g04170"	5.61168683490917	5.33786780564759	5.33276409468949	5.36441740942519	5.21274352153233	5.51184310732272	5.6425720051895	5.29679589238386	5.44798767644381	5.73666185142922	5.33991488036377	5.21513272528287
"135"	"Cz01g04180"	4.74181818088156	4.61417004323549	4.37457080742285	5.26941666839779	4.91943327119942	4.85773437377811	5.02334961620723	4.77873069403474	4.64828706501978	4.90672251387102	4.4355935073239	4.71288335304048
"136"	"Cz01g04190"	4.28223845014774	4.23016509829141	4.14631753766152	4.8949602194274	4.76835438516776	4.63271554377861	4.82378596135181	4.44645394200767	4.4637632398525	4.38219216819106	4.39745379637802	4.55673183348812
"137"	"Cz01g04200"	6.85874223132885	6.9004507906977	6.41677795797085	7.88131581827263	7.77552740834874	7.95417675733065	7.38604087507954	7.12326947801346	6.95460590351939	7.80457824457175	7.52241305247918	7.57147531675491
"138"	"Cz01g04210"	7.21759542238565	7.24460811733692	6.7502896289704	8.25082966631563	8.11094758041442	8.24228646996578	7.61847358270794	7.41323868690761	7.19100735017304	8.14589482137717	7.75999013090102	7.81267275729478
"139"	"Cz01g04220"	5.23126205991154	5.36815443915805	5.21161673372846	5.16944293907963	4.96791530490944	5.05928238796352	5.40519524891591	5.28240952381898	5.17928620185932	4.92932196323362	4.84716020449011	4.76586307958127
"140"	"Cz01g04230"	4.95025476777798	4.8095509785461	4.71497108353805	5.61267028834262	5.49243015432977	5.49758729464514	4.94999261191671	4.95568944099652	5.02870008928952	5.62088228962021	5.69661244944468	5.50992587271313
"141"	"Cz01g04240"	0.575272431959171	0.463753916512024	0.215791126760441	0.81855057015214	0.750954813289933	1.16015148290607	0.332109082502931	0.112784238134968	0.368812610670637	0.671590135441443	0.509245131319193	1.0644357547429
"142"	"Cz01g04250"	5.88273191435583	5.72595211366233	5.77374686012693	5.9616299764382	5.89403158572528	5.94871301868223	5.40895432521222	5.54323490236966	5.81995224633222	5.49885844178496	5.55767768551931	5.48401959205132
"143"	"Cz01g04260"	4.72223354474013	4.66398697414707	4.70795923822709	4.73459588775858	4.88043675233089	4.6967014988322	4.56794662659981	4.65381354683074	4.61165965713447	4.2725041767128	4.5176989093945	4.65907902656604
"144"	"Cz01g05010"	3.90893001599834	3.85942493694903	3.58859107324176	4.4637632398525	4.56847660715847	4.62762495220513	4.14440441024379	3.77602455109245	3.63483520401	4.52211315195789	4.6437614059566	4.49857719108636
"145"	"Cz01g05020"	4.02249449571858	4.08191058225076	3.87734001710076	4.23888978201941	4.35600163608261	4.29180652839939	4.12080577074136	4.07659423535748	4.1878246279098	4.47189578094296	4.36528959699744	4.37651330028428
"146"	"Cz01g05030"	4.16528915261989	3.83463670572636	4.19008176896593	4.5984258037627	4.56794662659981	4.45760575053996	4.38567869029496	4.43880865393236	4.29397196780969	4.56022092491929	4.64436142066291	4.55592983717462
"147"	"Cz01g05040"	3.41958403702963	3.36693429329673	3.20496396016474	3.03021786691142	2.86182874397678	3.02923893732025	3.27565370859704	3.36146711536467	3.18954733668232	3.3139826021678	3.08120425888416	3.26694479040467
"148"	"Cz01g05050"	2.97960970210509	3.11040488670834	2.84646843186441	2.5724841643205	2.45691487339126	2.60963959683632	3.21788397091978	2.75669171094153	3.02723626163902	2.70575246305051	2.90477502531148	2.87393222040673
"149"	"Cz01g05060"	2.60863223992183	2.58130226102363	2.57958141920823	2.21652962810126	2.21615608276006	2.47324352995696	2.67390852853956	2.56477359368738	2.649875235405	2.97524876673743	2.09829214958408	2.29363611485977
"150"	"Cz01g05070"	5.59358398230859	5.54518845453501	5.56031296754714	5.50628084899411	5.22427347360558	5.3126609983112	5.57798380973963	5.68232799075193	5.60794001842302	5.3252380619992	5.50678267469773	5.56000626840375
"151"	"Cz01g05080"	3.58303793924114	3.3298882610714	3.30507225548092	3.33140216565365	3.1115907617924	3.26216876831134	3.81065516082196	3.4924265965887	3.55558507018084	3.55277935999238	3.29728576566465	3.25946805096214
"152"	"Cz01g05090"	3.33353573004433	3.35511611348426	3.36493612643695	3.40575082582856	3.53994292274052	3.37189316274604	3.75297362969105	3.78200465582714	3.31247056645799	3.8272164271078	3.38020748235125	3.33509469673653
"153"	"Cz01g05100"	4.0242590309704	3.7978693497722	4.14709974860493	4.5171680533308	4.56063522305105	4.4979645492502	3.95672410339409	4.02342648695493	3.81065516082196	4.3417056692626	4.57267101161948	4.35533553578386
"154"	"Cz01g05110"	3.29847096908268	3.29017830278873	3.13585654643339	4.05722721252153	4.08437403664867	3.85297218094515	3.82013221994652	3.28269523006626	3.43025925480779	4.14709974860493	3.86042495252672	3.87108823181111
"155"	"Cz01g05120"	3.10731234197655	2.94387498952066	2.85308663524158	3.71748037666178	3.72897741053059	3.36798604849177	3.32641882337278	2.97350238181681	2.7340981811444	3.61077390601037	3.61314894666805	3.45318727718333
"156"	"Cz01g05130"	1.90710967791813	1.93804891630999	1.61692084379186	3.02142078861525	2.57772111906322	2.78198408444806	2.15916624345426	2.43921993146379	2.13649934633716	2.83847421293151	2.31311638729095	2.94444480300399
"157"	"Cz01g05140"	3.46747593819943	3.28962213573621	3.32374898924152	4.4141425344758	3.9598233665079	3.57685576501613	3.64541792303316	3.50297500425007	2.9801332708888	4.11160292079593	3.85352529472717	3.55835716921578
"158"	"Cz01g05150"	3.71798726154937	3.64912226644327	3.83143981458655	4.43935268607574	4.34548206161711	3.99929927804281	3.71137345957664	3.96058747733332	3.83920417406249	4.07852240111957	4.06737318484792	3.98483084626284
"159"	"Cz01g05160"	1.45643360424616	1.24590094255666	2.06217300763125	1.80465764566335	1.82166267021521	2.00128730110373	1.42461509237815	1.18213533136997	1.40533941486913	1.67590490555072	2.74447915131618	2.01510505535554
"160"	"Cz01g05170"	4.26350261151442	4.06418985869359	4.13755123324577	4.33782110845186	4.41374389664937	4.30991457392396	4.01458291417897	4.02621840887886	4.05865267481988	4.12328003613249	4.26520919588799	4.39935766150087
"161"	"Cz01g05180"	5.13582310981305	5.01144050740606	4.94538447500492	5.30528836241767	5.18431336677417	5.10961953227421	5.17446126219446	5.08976301345563	5.02356407051697	5.15374123145082	5.06127710021177	5.110647842983
"162"	"Cz01g05190"	3.55061063553945	3.50556630233959	3.23795198538834	3.54225685546176	3.77800603943875	3.64332940116067	3.32305856906383	3.39749643246656	3.4442578806154	3.64047076162878	3.96854424656072	3.89410346229114
"163"	"Cz01g05200"	4.26576315504732	4.16567051506465	4.3798977838287	4.91885944233787	5.20140019607795	5.10513480128165	4.84438478501759	4.62358024385611	4.90563555757155	5.85296906014119	6.06823481155429	6.07109851496273
"164"	"Cz01g05210"	5.60328571899374	5.36441740942519	5.577547878429	5.893142705448	5.78548712485688	5.85384648989267	5.56409179958269	5.29161537015761	5.43978288175658	5.81654207532013	5.77635740569883	5.53966456693733
"165"	"Cz01g05220"	3.55953723652761	3.44102259266827	3.68306648101633	3.67050821207926	4.19165838972718	3.86780914425014	3.0533425768298	3.44349077548095	3.49041628605298	3.67533325661581	4.24628482229363	3.92069078452343
"166"	"Cz01g05230"	4.16003287898228	4.13991421160124	4.06615993495802	4.50384225941405	4.35260749614402	4.40556963896684	3.97726942342605	3.88960456785305	4.12004223602568	4.06764548115914	4.11585666609937	4.08464994707153
"167"	"Cz01g05240"	4.18235890238476	4.1785825775491	3.96677398361765	4.461302041317	4.30924303716118	4.44933858763386	3.91612392819588	3.76847873187018	4.04752444712232	4.14325902720215	4.1125236585016	3.96111877219082
"168"	"Cz01g05250"	5.78600007329209	5.99227200926787	6.06327793344126	6.5917929037206	6.49794364870864	6.57833140156569	6.09602677965483	6.14919516763268	6.27145826552032	6.49943986343113	6.49312849392922	6.27385543071489
"169"	"Cz01g05260"	0	0.0836993790727684	0	0	0	0	0	0	0	0	0	0
"170"	"Cz01g05270"	6.98353293405914	7.00708877982827	6.93560409542919	7.64725108921893	7.62587561535675	7.60601504831717	7.06820360975855	7.01764416775157	6.93629953262809	7.31382679890632	7.28695479097192	7.28695479097192
"171"	"Cz01g05275"	8.36911305021596	8.29473639737266	8.41823511203948	10.2522221488678	10.5946206253949	10.5203957458673	9.61375368473164	9.68779653314347	9.68779653314347	11.3718742681361	11.4254051926378	11.3425951328153
"172"	"Cz01g05280"	2.94768925993546	2.84081661780216	3.07196446697465	3.5679408416508	3.4874941531243	3.36093892511308	3.15026637481541	3.27773447758123	3.06259535839959	3.61553222002453	3.59061706291606	3.41128796628171
"173"	"Cz01g05290"	1.23182886601171	1.07637508614378	1.029970625969	2.38765963222528	2.13714557549004	1.85659432977363	1.65793737945219	1.57453934497914	1.38793730228216	1.86046530956935	2.04516117838258	2.01092672462367
"174"	"Cz01g05300"	2.21091427630717	2.19237592161535	2.25458035049231	2.85368984347428	3.18541583493944	2.87449016329672	2.29322329643919	2.17248132325443	2.2553511306199	2.04181632941933	2.18568458472671	2.2124176486508
"175"	"Cz01g05310"	0.365539619547677	0.348860907461517	0.301463620796905	0.455579141985453	0.371284906801382	0.343417575574536	0.271937109584637	0.11613853311711	0.294658928437624	0.477838016566618	0.323752099749303	0.378834986524059
"176"	"Cz01g05320"	4.41180516433919	4.26973468497819	4.45686091688567	4.12587584286367	4.10701913530053	4.20415337686239	4.13576474393101	4.2871708021932	4.31436239877587	4.18928326572858	4.27646480808097	4.19775291763434
"177"	"Cz01g06010"	5.49524301039945	5.61684923980052	5.74258852834268	5.02614220045104	5.32176438962268	5.40564527164285	5.38537456012735	5.45699562970932	5.5457496498301	5.56124713206435	5.5867504658989	5.55638231674809
"178"	"Cz01g06020"	0	0.108050822517692	0	0	1.32152207695532	0.71449150257889	0	0	0	0	0.91399895002329	1.97591398794397
"179"	"Cz01g06030"	4.13165382072406	4.18160917305282	4.11939814311644	4.69285452433274	4.59876289466878	4.44851483353661	4.14992359443982	4.37353171106235	4.20187502221971	4.48467602928027	4.48941164641508	4.47189578094296
"180"	"Cz01g06040"	4.43586691763362	4.3697498800687	4.21912888338234	5.20529897908939	5.03367871865501	4.96761732621938	4.70719105378507	4.53154105474214	4.55042191230417	4.96761732621938	4.97156358560965	4.95854603962168
"181"	"Cz01g06050"	5.35000501993763	5.31844999226569	5.20548754732751	4.14411311687413	3.89971560527971	3.95705885836705	4.97865425926307	5.08096058792829	5.21201812961306	4.11523112595254	3.7888756988774	3.85962149753052
"182"	"Cz01g06060"	4.18200604817414	4.23404453155106	4.11585666609937	3.08263334984536	2.9801332708888	3.21544931949384	4.037414694508	3.93930894613787	4.15978598266331	3.08263334984536	2.96951834330829	2.92700228295506
"183"	"Cz01g06070"	4.96367106264122	4.99594494613582	5.03098957827574	4.10287554613338	4.10225099393957	4.20317505785556	4.69454614131529	4.64243517265295	5.02810551534636	4.00972134738682	3.80927377305527	3.80695221617255
"184"	"Cz01g06080"	6.96113427621586	6.97113637700876	7.50645945625281	7.37633292179346	7.34485283861472	7.24267634855017	7.7642624996741	7.78294451420032	7.80673436917107	5.31303946142248	6.26839642216044	6.27145826552032
"185"	"Cz01g06090"	1.81001843259163	2.21173293817789	3.18017267857679	1.95558738998944	1.10381185637537	2.21578253741885	3.01052221645843	2.90324808813683	3.23944104698954	0.856982716125032	0.300202405012282	0.651290679191872
"186"	"Cz01g06100"	1.28280175151631	1.53227323320597	1.84331576382336	1.56080852234122	1.06359449063774	1.68315735051882	2.040413147374	2.09036711003048	2.14832619740615	0.193280874500713	0.284990112183086	0.118475598881903
"187"	"Cz01g06110"	1.0405126451912	1.46816991616389	1.51374350134854	0.771660943915006	0.505264044131897	1.11964750161347	1.97648163588754	1.77205531042313	1.58557701695287	0	0.682694965755056	0
"188"	"Cz01g06120"	4.61754220472796	4.82610002843751	5.47613439620422	5.63012838026657	5.71057533617798	6.01045564058796	5.71721574574295	5.83136562230087	5.78452145581827	5.29255048427668	5.43539839509838	5.30337821988504
"189"	"Cz01g06130"	4.44916711378494	4.57387403727472	4.36082871468021	4.81137908470732	4.96960023095617	4.93942416059572	4.61381654041493	4.53843125126382	4.53416425725292	4.7857905094704	5.0538863718116	4.86119537298896
"190"	"Cz01g06140"	0	0.0723385552182095	0.182314562551161	0	0.937846102537573	0.258829562779537	0	0.0760878581283407	0	0	0.563922930557095	0.609729083533889
"191"	"Cz01g06150"	4.67472698682547	4.66232029912025	4.62762495220513	4.32937837885001	4.41638239511184	4.387094233542	4.41032668023076	4.51059633216995	4.63007636003411	4.37036345570958	4.40947887721138	4.48307277598281
"192"	"Cz01g06160"	4.7095571490648	5.06159490386846	5.36863177453196	4.50275972341546	4.27442543253718	4.3179660616263	5.54954147360322	5.56409179958269	5.44482220219566	4.64436142066291	4.44881070094499	4.16973140277322
"193"	"Cz01g06170"	4.16194846967655	4.22391840986149	4.92649688889476	4.06764548115914	3.99057445236986	4.25282067399244	4.9837027427562	4.96102731448809	5.1488753054099	3.4924265965887	3.5704466583122	3.60888802300814
"194"	"Cz01g06180"	2.72910167283413	2.84873348956829	2.76905782413793	2.94146159618267	3.38626966976858	2.92777529302296	2.84441124202243	3.21825269201291	2.92777529302296	2.32198692284132	2.57364399119939	3.71543989279902
"195"	"Cz01g06190"	3.11580147918277	3.98881300362094	4.1283723436577	2.47071763639225	2.74746685341183	3.21245916697372	3.88065720804342	3.88241611204984	3.901224291069	2.57772111906322	2.85866938228361	3.49481903666701
"196"	"Cz01g06200"	5.66317737087462	5.88050328426133	6.05392411425038	5.34118267662675	5.4694696194059	5.58565521146451	5.84921774808202	5.80511391590484	5.76454435101184	5.77690555430694	5.62638485534457	5.66734516603788
"197"	"Cz01g06210"	2.59848798061038	2.54128963889136	3.011349220772	2.46779026940552	2.76488177951613	2.66593829525278	2.53541551122726	2.63609403100641	2.59539592981494	2.9336332436429	2.85308663524158	3.16306942983065
"198"	"Cz01g06220"	0.84427278208974	0.931206554798526	1.41326304223033	0.450737630557065	0	0.713591835891012	0.411300586582525	0.52451950650488	0.835739472368509	0	0.44606303220989	0.595936762160062
"199"	"Cz01g06230"	0.72531919541159	0.543677675113281	0.554178644941717	1.42080511261695	1.09150131149216	0.684261577339918	0.516224105852141	0.816269229008579	0.51785101881329	0.719197796019779	0.963123315774762	0.451352861332402
"200"	"Cz01g06240"	2.51324197634543	2.64929653082151	2.97143680134348	2.08895031367608	2.34120030499069	2.33798684993547	2.74815556043334	2.6966848078968	2.64793633153593	2.82013781992445	2.64661832596415	2.59623721663566
"201"	"Cz01g06250"	5.25152969501989	5.26330863287462	5.23329500201567	5.01699582612823	5.14596437783472	5.23126205991154	5.306199380668	5.29039769266042	5.14739102730239	4.91980397437142	5.31705297753213	5.15082591747008
"202"	"Cz01g06260"	3.23361191305955	3.1428372077688	3.14828241002169	3.54396680474892	3.46990006522656	3.33107119354295	3.20051435429376	3.30318129426802	3.11040488670834	3.23892169603454	3.38101227092832	3.23454902808701
"203"	"Cz01g07010"	4.92289101767322	4.79771628568889	4.77907788120678	5.44108145225231	5.66494717735915	5.39261515559081	5.02906495095352	5.16486366074025	5.06355898669791	5.92990486361919	6.12303348370578	6.13142321361651
"204"	"Cz01g07020"	3.22449231195466	3.12209008973427	3.01936699177543	3.67333759939385	3.36889956925784	3.38803248125871	3.47508284317338	3.2816953359211	3.15630910272511	3.45703096961411	3.42145804253357	3.36830488810395
"205"	"Cz01g07030"	2.49243317813666	2.51739362624786	2.46640847931099	3.75038786774331	3.96213324004166	3.67150263272673	2.52230548892403	2.51655748767479	2.59154729642613	3.32210408541544	3.62244423642767	3.27895942655233
"206"	"Cz01g07040"	8.14896709760384	8.22908733946872	8.52347850652789	6.64662553217001	6.72636327881072	6.78948741933693	7.65806920406498	7.95776201711751	8.31064978440703	6.50758397823543	6.59794847321079	6.45815749643749
"207"	"Cz01g07050"	6.70874581607392	6.54899577696683	6.61415227336572	6.52855180153105	6.4834795406261	6.43823480540427	6.50645641270743	6.61415227336572	6.63362669243391	6.4679090558798	6.61415227336572	6.50995456025905
"208"	"Cz01g07060"	5.49353144073373	5.50537613614859	5.5129865763135	4.81588201912747	4.59242029845898	4.73890655029966	5.34118267662675	5.26330863287462	5.51059671254626	4.94266317192159	4.70495716661853	4.80521452569029
